DateTime,DeviceId,AccuracyRadius,Latitude,Longitude,Time,Title,Url,SearchTerms
"7/12/2023 12:05:53 AM +00:00",,,,,,,,finger cushion for writing
"7/12/2023 12:05:44 AM +00:00",,,,,,,,finger cushion for writing
"7/11/2023 9:00:32 PM +00:00",,,,,,,,information
"7/11/2023 8:59:43 PM +00:00",,,,,"7/11/2023 9:01:20 PM +00:00",getting warning in console some icons were reregistered.I have found ...,"https://github.com/SharePoint/sp-dev-docs/issues/6348",Some icons were re-registered. Applications should only call registerIcons for any given icon once. Redefining what an icon is may have unintended consequences. Duplicates include
"7/11/2023 8:59:43 PM +00:00",,,,,"7/11/2023 8:59:50 PM +00:00",How to remove or handle icons were reregistered warning in react?,"https://stackoverflow.com/questions/64131605/how-to-remove-or-handle-icons-were-reregistered-warning-in-react",Some icons were re-registered. Applications should only call registerIcons for any given icon once. Redefining what an icon is may have unintended consequences. Duplicates include
"7/11/2023 6:32:25 PM +00:00",,,,,,,,Failed to load resource
"7/11/2023 4:47:24 PM +00:00",,,,,,,,help with user account control in windows
"7/11/2023 4:20:21 PM +00:00",,,,,"7/11/2023 4:21:47 PM +00:00","Recognize and avoid phishing messages, phony support calls, and other ...","https://support.apple.com/en-us/HT204759",how to turn on anti phishing on an Ipad
"7/11/2023 4:20:21 PM +00:00",,,,,"7/11/2023 4:20:25 PM +00:00",Use the built-in privacy and security protections of iPad,"https://support.apple.com/guide/ipad/use-built-in-privacy-and-security-protections-ipad9ae59af9/ipados",how to turn on anti phishing on an Ipad
"7/11/2023 4:19:36 PM +00:00",,,,,,,,anti phishing software for Ipad
"7/11/2023 8:52:14 AM +00:00",,,,,"7/11/2023 8:52:37 AM +00:00",Download - Google Drive,"https://www.google.com/drive/download/",google drive download
"7/11/2023 8:52:10 AM +00:00",,,,,,,,google drive
"7/11/2023 5:37:13 AM +00:00",,,,,,,,why won't microsoft keep me log in
"7/11/2023 5:37:10 AM +00:00",,,,,,,,why wont microsft keep me log in
"7/11/2023 5:30:58 AM +00:00",,,,,,,,manage privacy settings for my microsoft account site:microsoft.com
"7/11/2023 1:35:02 AM +00:00",,,,,,,,weekly quiz
"7/10/2023 11:34:57 PM +00:00",,,,,,,,death valley national park
"7/10/2023 8:00:02 PM +00:00",,,,,"7/10/2023 8:00:29 PM +00:00",Keep your computer secure at home - Microsoft Support,"https://support.microsoft.com/en-us/windows/keep-your-computer-secure-at-home-c348f24f-a4f0-de5d-9e4a-e0fc156ab221",how to keep windows computer the most secure
"7/10/2023 8:00:02 PM +00:00",,,,,"7/10/2023 8:00:21 PM +00:00",Protect All Of Your Devices | Always Use Protection,"https://www.bing.com/aclick?ld=e8Hv9WmvIB8x1eYjGWI5keHTVUCUw9KOXqXCksb6kClyDHmlxpbFjmWyHHnq9s9--cQgH6FyNqPnLzYnZbMYO8R6WDwlsnptL1Cl8Tnd5za777Z1VmVAgZJ4y2EAx1mglvAEFRXQI9ujag1HL709ZEN35c4QCUCp_2l6r3QASH0G2C64rMbV7dWp2-m7kg-IAW1IMMAw&u=aHR0cHMlM2ElMmYlMmZiZXN0YW50aXZpcnVzLmd1aWRlJTJmdG9wMTAlM2Z1dG1fc291cmNlJTNkYm4yJTI2c3JjJTNkYm4yJTI2YWlkJTNkYXYyZW4lMjZ1dG1fY2FtcGFpZ24lM2Q0MjQyOTIxMDglMjZhZGlkJTNkODUwMDY0MjE4NzA2ODUlMjZhZGdyb3VwaWQlM2QxMzYwMDk3MjgwMjY2ODc1JTI2bXNjbGtpZCUzZDhiMjVkMjFjNzA5ZDFkMDkyYWM3YjZiMDEzZGY1NDVi&rlid=8b25d21c709d1d092ac7b6b013df545b",how to keep windows computer the most secure
"7/10/2023 8:00:02 PM +00:00",,,,,"7/10/2023 8:00:04 PM +00:00",Best Internet Security for PC | 10 Best 2023 Internet Security,"https://www.bing.com/aclick?ld=e8vVA_r_xnwgV3hQ9o-MaQrzVUCUxeGat_5CgA8a-smblm3nNMqwb4vWrUHfEBz6Nk8euxndHDD1F0q6jJWQxYpmsuQunW2sy4AX5wGxSUN98YYqjIQdRwJ26_-FnAMAWGanaRFkronr2wPvw1wRu354dBkie2LIC-nJh0sb9QVDoa9aWhom6LDniJc9a9f6JWabLspg&u=aHR0cHMlM2ElMmYlMmZ3d3cudGhldG9wMTBiZXN0YW50aXZpcnVzLmNvbSUyZmludGVybmV0LXNlY3VyaXR5JTNmYmt3JTNkaW50ZXJuZXQlMjUyMHNlY3VyaXR5JTI2YmNhbXBpZCUzZDI2Nzg3MzE1MCUyNmJjYW1wJTNkQVYlMjUyMFVTJTI1MjBCaW5nJTI1MjB0Q1BBJTI2YmFnaWQlM2QxMTc1Mzc4ODA1NjgyNzU1JTI2YmFnJTNkSW50ZXJuZXQlMjUyMHNlY3VyaXR5JTI2YnRhcmlkJTNka3dkLTczNDYxMjkzMzM1NTIxJTNhbG9jLTQwODQlMjZiaWRtJTNkYnAlMjZibmV0JTNkbyUyNmJkJTNkYyUyNmJtb2J2YWwlM2QwJTI2YnQlM2RzZWFyY2glMjZ1dG1fc291cmNlJTNkYmluZyUyNnV0bV9tZWRpdW0lM2RjcGMlMjZ1dG1fdGVybSUzZGhvdyUyNTIwdG8lMjUyMGtlZXAlMjUyMHdpbmRvd3MlMjUyMGNvbXB1dGVyJTI1MjB0aGUlMjUyMG1vc3QlMjUyMHNlY3VyZSUyNnV0bV9jYW1wYWlnbiUzZEJpbmclMmJDUEMlMmJDYW1wYWlnbiUyNmMlM2Q3MzQ2MTM3ODEwMTc1NyUyNm0lM2RwJTI2ayUzZDczNDYxMjkzMzM1NTIxJTI2JTI2YnBoeXNpY2FsJTNkODg0MDAlMjZiZmVlZGlkJTNkJTI2YmludGVyZXN0JTNkJTI2YSUzZEIyNjc4NzMxNTAlMjZ0cyUzZCUyNnRvcGljJTNkJTI2dXBmJTNkJTI2dGVzdCUzZEJpbmdfVVMlMjZjbGlja3R5cGUlM2QlMjZtc2Nsa2lkJTNkZmQ3Y2IxMWIxYWY1MTkxNDc2MjBkNWI3NzliNzgyYWM&rlid=fd7cb11b1af519147620d5b779b782ac",how to keep windows computer the most secure
"7/10/2023 7:59:19 PM +00:00",,,,,,,,windows system protection settings
"7/10/2023 7:36:17 PM +00:00",,,,,,,,trust center settings
"7/10/2023 7:34:51 PM +00:00",,,,,,,,trust center settings
"7/10/2023 2:57:39 PM +00:00",,,,,,,,windows admi
"7/10/2023 2:50:48 PM +00:00",,,,,"7/10/2023 2:52:12 PM +00:00",How do I log on as an administrator? - Microsoft Support,"https://support.microsoft.com/en-us/windows/how-do-i-log-on-as-an-administrator-63267a09-9926-991a-1c77-d203160c8563",administrator
"7/10/2023 2:50:17 PM +00:00",,,,,"7/10/2023 2:50:21 PM +00:00",Turn on device encryption - Microsoft Support,"https://support.microsoft.com/en-us/windows/turn-on-device-encryption-0c453637-bc88-5f74-5105-741561aae838",manage bitlocker settings
"7/10/2023 2:02:01 PM +00:00",,,,,,,,how to use remote desktop to connect to a windows 11 pc site:microsoft.com
"7/10/2023 7:35:26 AM +00:00",,,,,,,,change text size windows 11 site:microsoft.com
"7/10/2023 5:08:17 AM +00:00",,,,,,,,Use text or visual alternative to sounds in Windows 11
"7/10/2023 4:47:53 AM +00:00",,,,,,,,default programs settings in windows 11
"7/10/2023 4:20:43 AM +00:00",,,,,,,,change privacy settings windows 11 site:microsoft.com
"7/10/2023 4:12:57 AM +00:00",,,,,"7/10/2023 4:13:03 AM +00:00",iOS 16 - Apple,"https://www.apple.com/ios/ios-16/",ios
"7/10/2023 4:05:16 AM +00:00",,,,,,,,I need to throw a dinner party for 6 people who are vegetarian. Can you suggest a 3-course menu with a chocolate dessert?
"7/9/2023 10:31:09 PM +00:00",,,,,,,,Bing AI
"7/9/2023 9:48:42 PM +00:00",,,,,,,,zzzzzzzzzzzzzzzzz
"7/9/2023 9:32:07 PM +00:00",,,,,,,,how to share files over bluetooth in windows 11 site:microsoft.com
"7/9/2023 9:31:17 PM +00:00",,,,,,,,how to reinstall bluetooth driver windows 11 site:microsoft.com
"7/9/2023 8:37:29 PM +00:00",,,,,,,,how to share files over bluetooth in windows 11 site:microsoft.com
"7/9/2023 7:19:56 PM +00:00",,,,,,,,change color start menu windows 11 site:microsoft.com
"7/9/2023 6:23:18 PM +00:00",,,,,"7/9/2023 6:24:06 PM +00:00",Cloud Computing Services | Microsoft Azure,"https://azure.microsoft.com/en-us",azure
"7/9/2023 5:18:25 PM +00:00",,,,,,,,verify identity free
"7/9/2023 5:18:18 PM +00:00",,,,,,,,verified id
"7/9/2023 5:17:59 PM +00:00",,,,,,,,verified id
"7/9/2023 5:15:41 PM +00:00",,,,,"7/9/2023 5:15:45 PM +00:00",Free Azure AD Audit Software | Review Azure AD Activity,"https://www.bing.com/aclick?ld=e8effm_RjOEomhERvOMqiTajVUCUyutTAtelcQUKeU6DuXLawjyOaHGqY7iQktAeiqCx4vbEOqU5MusbBDoO3UotPsX9jt9MJdJ1SMBMR4YdO6wMxDmYBmXl-dtDTdC1y0ZucKKg3U5TPVbGic2xbEjDrHU8-ne4U_FQdzM3nI7nd5jOXxh7RXOg0-HXGPjFFZBLOBWg&u=aHR0cHMlM2ElMmYlMmZ3d3cubmV0d3JpeC5jb20lMmZmcmVlX2NvbW11bml0eV9lZGl0aW9uX2Zvcl9henVyZS5odG1sJTNmY0lEJTNkNzAxMGcwMDAwMDFNU3loJTI2c0lEJTNkMTIyNDg1NjIwMjY2OTc3NiUyNmFJRCUzZGt3ZC03NjU1MzcxODAwMDE4NCUzYWxvYy0xOTAlMjZjcmVhdGl2ZV9pZCUzZDc2NTUzNjU5ODk0NTI1JTI2cGxhY2VtZW50X2lkJTNkJTI2bG9jYXRpb25faWQlM2Q4ODQwMCUyNm1zY2xraWQlM2Q0MDFjNDM3ZjAxZjUxMjM0ZTBmYjI3ZDVlYWM4MmI2NCUyNnV0bV9zb3VyY2UlM2RiaW5nJTI2dXRtX21lZGl1bSUzZGNwYyUyNnV0bV9jYW1wYWlnbiUzZE5BTV9VU19FbmdsaXNoX1BhaWQlMjUyMFNlYXJjaF9EZXNrdG9wX0F6dXJlJTI1MjBBRF9OQV9BQURfRnJlZXZhbCUyNnV0bV90ZXJtJTNkYXp1cmUlMjUyMGFjdGl2ZSUyNTIwZGlyZWN0b3J5JTI1MjBsb2dzJTI2dXRtX2NvbnRlbnQlM2RBenVyZSUyNTIwQUQlMjUyMExvZ3M&rlid=401c437f01f51234e0fb27d5eac82b64",azure ad
"7/9/2023 4:38:47 PM +00:00",,,,,,,,manage privacy settings for my microsoft account site:microsoft.com
"7/9/2023 4:32:10 PM +00:00",,,,,"7/9/2023 4:57:39 PM +00:00",View my privacy options in the Microsoft Office Trust Center,"https://support.microsoft.com/en-us/office/view-my-privacy-options-in-the-microsoft-office-trust-center-d672876e-20d3-4ad3-a178-343d044e05c8",trust center settings
"7/9/2023 4:31:55 PM +00:00",,,,,,,,trust center file block
"7/9/2023 4:31:48 PM +00:00",,,,,,,,trust center settings
"7/9/2023 4:29:11 PM +00:00",,,,,,,,trust center settings
"7/9/2023 4:29:03 PM +00:00",,,,,,,,turst
"7/9/2023 3:58:54 PM +00:00",,,,,,,,change privacy settings windows 11 site:microsoft.com
"7/9/2023 3:56:53 PM +00:00",,,,,,,,how to use remote desktop to connect to a windows 11 pc site:microsoft.com
"7/9/2023 3:56:00 PM +00:00",,,,,,,,manage privacy settings for my microsoft account site:microsoft.com
"7/9/2023 3:41:22 PM +00:00",,,,,,,,Use random hardware addresses in Windows 11
"7/9/2023 3:31:03 PM +00:00",,,,,,,,vpn and advanced sharing settings in windows 11
"7/9/2023 3:29:42 PM +00:00",,,,,,,,add or change a vpn connection windows 11 site:microsoft.com
"7/9/2023 3:20:26 PM +00:00",,,,,"7/9/2023 3:20:35 PM +00:00",11 Windows 11 Privacy Settings to Change - How-To Geek,"https://www.howtogeek.com/893162/11-windows-11-privacy-settings-to-change/",where is privacy options on windows 11
"7/9/2023 3:19:21 PM +00:00",,,,,,,,manage privacy settings for my microsoft account site:microsoft.com
"7/9/2023 3:15:48 PM +00:00",,,,,,,,manage privacy settings for my microsoft account site:microsoft.com
"7/9/2023 3:15:21 PM +00:00",,,,,,,,privacy options
"7/9/2023 3:15:13 PM +00:00",,,,,,,,privacy options
"7/9/2023 3:08:42 PM +00:00",,,,,,,,trust center settings
"7/9/2023 5:26:36 AM +00:00",,,,,,,,Types of apples
"7/9/2023 5:26:29 AM +00:00",,,,,,,,h2o
"7/9/2023 5:26:24 AM +00:00",,,,,,,,country concerts
"7/9/2023 5:26:16 AM +00:00",,,,,,,,woodstock festival 1969
"7/9/2023 5:26:10 AM +00:00",,,,,,,,Harrison Ford movies
"7/9/2023 5:26:02 AM +00:00",,,,,,,,Celebrities with July birthdays
"7/9/2023 5:24:40 AM +00:00",,,,,,,,Mildred B. Cooper Memorial Chapel
"7/9/2023 5:24:38 AM +00:00",,,,,,,,chapel
"7/9/2023 5:24:29 AM +00:00",,,,,,,,E. Fay Jones
"7/9/2023 5:24:22 AM +00:00",,,,,,,,Arkansas
"7/9/2023 5:24:16 AM +00:00",,,,,,,,Bing homepage quiz
"7/9/2023 5:24:00 AM +00:00",,,,,,,,pineapple lemonade recipes
"7/5/2023 4:57:22 AM +00:00",,,,,,,,How did the American Revolution influence other countries and movements?
"7/4/2023 3:13:11 AM +00:00",,,,,,,,Hiking
"7/4/2023 3:13:05 AM +00:00",,,,,,,,What can the new Bing chat do?
"7/3/2023 8:24:56 AM +00:00",,,,,,,,Study
"7/3/2023 4:47:13 AM +00:00",,,,,,,,us news
"7/3/2023 4:45:01 AM +00:00",,,,,,,,Disco
"7/3/2023 4:44:31 AM +00:00",,,,,,,,alhambra palace and fortress spain
"7/3/2023 4:44:27 AM +00:00",,,,,,,,Reconquista
"7/3/2023 4:44:23 AM +00:00",,,,,,,,alhambra palace and fortress spain
"7/3/2023 4:44:17 AM +00:00",,,,,,,,granada spain
"7/3/2023 4:44:14 AM +00:00",,,,,,,,alhambra palace and fortress spain
"7/3/2023 4:44:12 AM +00:00",,,,,,,,Total lunar eclipse
"7/3/2023 4:44:09 AM +00:00",,,,,,,,Total solar eclipse
"7/3/2023 4:43:58 AM +00:00",,,,,,,,umbra of earth
"7/3/2023 4:43:50 AM +00:00",,,,,,,,Total lunar eclipse
"7/3/2023 4:43:46 AM +00:00",,,,,,,,Total lunar eclipse
"7/3/2023 4:43:45 AM +00:00",,,,,,,,Theodore Roosevelt National Park
"7/3/2023 4:43:42 AM +00:00",,,,,,,,Theodore Roosevelt National Park
"7/3/2023 4:43:39 AM +00:00",,,,,,,,bob dylan
"7/3/2023 4:43:33 AM +00:00",,,,,,,,astraphobia
"7/3/2023 4:43:22 AM +00:00",,,,,,,,odin mythology
"7/3/2023 4:43:16 AM +00:00",,,,,,,,what causes thunder
"7/3/2023 4:43:11 AM +00:00",,,,,,,,north dakota badlands
"7/3/2023 4:43:06 AM +00:00",,,,,,,,Theodore Roosevelt National Park
"7/3/2023 4:43:03 AM +00:00",,,,,,,,burrowing owl
"7/3/2023 4:43:01 AM +00:00",,,,,,,,owl
"7/3/2023 4:42:55 AM +00:00",,,,,,,,rattlesnake sound alarm burrowing owl
"7/3/2023 4:42:40 AM +00:00",,,,,,,,underground nest owl
"7/3/2023 4:42:29 AM +00:00",,,,,,,,burrowing owl
"7/3/2023 4:42:22 AM +00:00",,,,,,,,bing quizzes
"7/3/2023 4:42:12 AM +00:00",,,,,,,,polydactyl cats
"7/3/2023 4:42:01 AM +00:00",,,,,,,,cheshire cat
"7/3/2023 4:41:51 AM +00:00",,,,,,,,Cats can’t taste sweet
"7/3/2023 4:41:41 AM +00:00",,,,,,,,Tapetum lucidum
"7/3/2023 4:41:35 AM +00:00",,,,,,,,Stubbs the cat
"7/3/2023 4:41:20 AM +00:00",,,,,,,,Cat brain like human brain
"7/3/2023 4:41:13 AM +00:00",,,,,,,,bastet egyptian goddess
"7/3/2023 4:41:08 AM +00:00",,,,,,,,Group of kittens kindle
"7/3/2023 4:41:00 AM +00:00",,,,,,,,How much do cats sleep
"7/3/2023 4:40:48 AM +00:00",,,,,,,,The cats of Disneyland
"7/3/2023 4:40:35 AM +00:00",,,,,,,,bing cat quiz
"7/3/2023 4:39:22 AM +00:00",,,,,,,,bing quizzes
"7/3/2023 4:39:19 AM +00:00",,,,,,,,recipes with nori
"7/3/2023 4:39:11 AM +00:00",,,,,,,,formula 1 schedule
"7/3/2023 4:39:07 AM +00:00",,,,,,,,tour de france 2023
"7/3/2023 4:39:02 AM +00:00",,,,,,,,new york city
"7/3/2023 4:34:21 AM +00:00",,,,,,,,summer grilling recipes
"7/3/2023 4:34:07 AM +00:00",,,,,,,,veluwemeer aqueduct
"7/3/2023 4:34:04 AM +00:00",,,,,,,,Netherlands
"7/3/2023 4:33:59 AM +00:00",,,,,,,,leap day
"7/3/2023 4:33:54 AM +00:00",,,,,,,,navigable aqueduct
"7/3/2023 4:33:49 AM +00:00",,,,,,,,Bing homepage quiz
"7/3/2023 4:33:43 AM +00:00",,,,,,,,Bing
"7/3/2023 4:33:41 AM +00:00",,,,,,,,Germán throws 24th perfect game
"7/3/2023 4:33:32 AM +00:00",,,,,,,,Pepsi unveils soda-infused ketchup
"7/3/2023 4:33:14 AM +00:00",,,,,,,,Internet apocalypse
"7/3/2023 4:33:04 AM +00:00",,,,,,,,NFL suspends three players for 2023 season
"7/3/2023 4:32:49 AM +00:00",,,,,,,,At least 150 arrested in France
"7/3/2023 4:32:36 AM +00:00",,,,,,,,Madonna hospitalized
"7/3/2023 4:32:19 AM +00:00",,,,,,,,Hajj pilgrimage starts
"7/3/2023 4:32:06 AM +00:00",,,,,,,,Diana's sweater up for auction
"7/3/2023 4:31:55 AM +00:00",,,,,,,,Texas power use
"7/3/2023 4:31:45 AM +00:00",,,,,,,,Tourist defaces Rome's Colosseum
"7/3/2023 4:31:36 AM +00:00",,,,,,,,weekly quiz
"7/3/2023 4:31:28 AM +00:00",,,,,,,,Manta Ray facts
"7/3/2023 4:31:24 AM +00:00",,,,,,,,Giant squid
"7/3/2023 4:31:10 AM +00:00",,,,,,,,Anglerfish bioluminescent
"7/3/2023 4:30:59 AM +00:00",,,,,,,,World's largest sea turtle
"7/3/2023 4:30:53 AM +00:00",,,,,,,,Green sea turtle
"7/3/2023 4:30:38 AM +00:00",,,,,,,,Coolest sea animals
"7/3/2023 4:30:24 AM +00:00",,,,,,,,Bing
"7/3/2023 4:30:22 AM +00:00",,,,,,,,BET Awards honor Busta Rhymes
"7/3/2023 4:30:11 AM +00:00",,,,,,,,"Quavo, Offset reunite on stage"
"7/3/2023 4:29:53 AM +00:00",,,,,,,,'The Idol' season 1 ending early
"7/3/2023 4:29:41 AM +00:00",,,,,,,,'Titanic' returning to Netflix
"7/3/2023 4:29:24 AM +00:00",,,,,,,,spider man across the spider verse box office
"7/3/2023 4:29:09 AM +00:00",,,,,,,,Elton John's tribute to George Michael
"7/3/2023 4:28:52 AM +00:00",,,,,,,,pink concert ashes thrown
"7/3/2023 4:28:32 AM +00:00",,,,,,,,bing entertainment quiz
"7/3/2023 4:28:25 AM +00:00",,,,,,,,are jaguar native to brazil
"7/3/2023 4:28:23 AM +00:00",,,,,,,,are poison dart frogs native to brazil
"7/3/2023 4:28:21 AM +00:00",,,,,,,,moose range
"7/3/2023 4:28:19 AM +00:00",,,,,,,,puffin range
"7/3/2023 4:28:17 AM +00:00",,,,,,,,muskox habitat range
"7/3/2023 4:28:14 AM +00:00",,,,,,,,are capybara native to brazil
"7/3/2023 4:28:11 AM +00:00",,,,,,,,are giant anteaters native to brazil
"7/3/2023 4:28:08 AM +00:00",,,,,,,,are armadillo native to brazil
"7/3/2023 4:27:58 AM +00:00",,,,,,,,india square miles
"7/3/2023 4:27:55 AM +00:00",,,,,,,,canada square miles
"7/3/2023 4:27:52 AM +00:00",,,,,,,,australia square miles
"7/3/2023 4:27:47 AM +00:00",,,,,,,,kazakhstan square miles
"7/3/2023 4:27:45 AM +00:00",,,,,,,,mexico square miles
"7/3/2023 4:27:42 AM +00:00",,,,,,,,saudi arabia square miles
"7/3/2023 4:27:32 AM +00:00",,,,,,,,Manaus
"7/3/2023 4:27:30 AM +00:00",,,,,,,,Belo Horizonte
"7/3/2023 4:27:28 AM +00:00",,,,,,,,Sao Paulo
"7/3/2023 4:27:26 AM +00:00",,,,,,,,Porto Alegre
"7/3/2023 4:27:24 AM +00:00",,,,,,,,Lima
"7/3/2023 4:27:21 AM +00:00",,,,,,,,Rio de Janeiro
"7/3/2023 4:27:18 AM +00:00",,,,,,,,Buenos Aires
"7/3/2023 4:27:14 AM +00:00",,,,,,,,Santiago
"7/3/2023 4:26:38 AM +00:00",,,,,,,,brazil culture
"7/3/2023 4:26:06 AM +00:00",,,,,,,,light brahma chickens
"7/3/2023 4:25:56 AM +00:00",,,,,,,,emu eggs
"7/3/2023 4:25:48 AM +00:00",,,,,,,,egg bloom
"7/3/2023 4:25:45 AM +00:00",,,,,,,,turtle shell
"7/3/2023 4:25:41 AM +00:00",,,,,,,,exoskeleton
"7/3/2023 4:25:36 AM +00:00",,,,,,,,kite shield
"7/3/2023 4:25:27 AM +00:00",,,,,,,,Chicken chart
"7/3/2023 4:23:27 AM +00:00",,,,,,,,all i do is win song
"7/3/2023 4:23:19 AM +00:00",,,,,,,,flying etiquette
"7/3/2023 4:23:12 AM +00:00",,,,,,,,ketchup recipes
"7/3/2023 4:23:04 AM +00:00",,,,,,,,what to dip fries in
"7/3/2023 4:20:39 AM +00:00",,,,,,,,Bing quizzes
"7/3/2023 4:20:37 AM +00:00",,,,,,,,UNESCO World Heritage Sites
"7/3/2023 4:20:30 AM +00:00",,,,,,,,Singapore Botanic Gardens
"7/3/2023 4:20:22 AM +00:00",,,,,,,,"Petra, Jordan"
"7/3/2023 4:20:14 AM +00:00",,,,,,,,Great Barrier Reef
"7/3/2023 4:20:06 AM +00:00",,,,,,,,Abu Simbel temples
"7/3/2023 4:19:55 AM +00:00",,,,,,,,bing unesco sites quiz
"7/3/2023 4:19:47 AM +00:00",,,,,,,,PaphosLighthouseCyprus
"7/3/2023 4:17:33 AM +00:00",,,,,,,,veluwemeer aqueduct
"7/3/2023 4:17:31 AM +00:00",,,,,,,,Netherlands
"7/3/2023 4:17:21 AM +00:00",,,,,,,,leap day
"7/3/2023 4:17:13 AM +00:00",,,,,,,,navigable aqueduct
"7/3/2023 4:16:55 AM +00:00",,,,,,,,Bing homepage quiz
"6/27/2023 7:22:10 AM +00:00",,,,,"6/27/2023 7:22:19 AM +00:00",Alison | Free Online Courses & Online Learning,"https://alison.com/",alison
"6/27/2023 7:22:10 AM +00:00",,,,,"6/27/2023 7:22:12 AM +00:00",Online Learning Platform | Upskill Your Workforce,"https://www.bing.com/aclick?ld=e8tdtbdRYmt93yaVOoV9ShajVUCUyzS2RPCTL5DD9DgDN_N9cF7U0xCIQDjACIboM3i_rrqjO5a-Tzs6q70OxFWJ5iGILNj1n7dgathokc7WW7xHPf67eyOCRgN9a-LkEJjdGJrmMFybmX4LNlPUmbEJNAwTWOpVEYMwctO5UmGXzbOYpnTkktTVDU9CqUep1VFbOpNg&u=aHR0cHMlM2ElMmYlMmZsZWFybmluZ3Bvb2wuY29tJTJmbGVhcm5pbmctcGxhdGZvcm0lMmYlM2Ztc2Nsa2lkJTNkNGE5NDVkZTEyZjYyMTE3NWRhNTczOTdiYTE0MGY4NjglMjZ1dG1fc291cmNlJTNkYmluZyUyNnV0bV9tZWRpdW0lM2RjcGMlMjZ1dG1fY2FtcGFpZ24lM2RIJTI1MjAtJTI1MjBMZWFybmluZyUyNTIwUGxhdGZvcm0lMjUyMC0lMjUyMFVTJTI2dXRtX3Rlcm0lM2RlJTI1MjBsZWFybmluZyUyNTIwcGxhdGZvcm0lMjZ1dG1fY29udGVudCUzZGVMZWFybmluZyUyNTIwUGxhdGZvcm0&rlid=4a945de12f621175da57397ba140f868",alison
"6/27/2023 7:22:00 AM +00:00",,,,,"6/27/2023 7:22:02 AM +00:00",Online Learning Platform | Upskill Your Workforce,"https://www.bing.com/aclick?ld=e8i6wBdejY_zrszyG_DQU3uzVUCUyE54nTWKxPEKg42aLPm91KfHMVHJGJpja2hSs7vHbUk-FLTBBrAPPT5Vw6SfPDhDsrm9bJpbss00gF16_h8xUCSQvOpAjtrbvmTxXUZBFZ9dRyncjz2I6Gu1ZKzT6Jc_blviPqQ2rPPmxYaDBtyM4NQhHyL5mnj_wfUSE3tHN2mA&u=aHR0cHMlM2ElMmYlMmZsZWFybmluZ3Bvb2wuY29tJTJmbGVhcm5pbmctcGxhdGZvcm0lMmYlM2Ztc2Nsa2lkJTNkZmI3OTEzYzFlZjg2MTg5MDZiNzI3NzViNjE5ZWMyZWUlMjZ1dG1fc291cmNlJTNkYmluZyUyNnV0bV9tZWRpdW0lM2RjcGMlMjZ1dG1fY2FtcGFpZ24lM2RIJTI1MjAtJTI1MjBMZWFybmluZyUyNTIwUGxhdGZvcm0lMjUyMC0lMjUyMFVTJTI2dXRtX3Rlcm0lM2RlJTI1MjBsZWFybmluZyUyNTIwcGxhdGZvcm0lMjZ1dG1fY29udGVudCUzZGVMZWFybmluZyUyNTIwUGxhdGZvcm0&rlid=fb7913c1ef8618906b72775b619ec2ee",allison
"6/27/2023 7:21:22 AM +00:00",,,,,,,,outdoor activities
"6/27/2023 4:59:41 AM +00:00",,,,,,,,Jiffy Lube University Jlu
"6/20/2023 12:44:33 PM +00:00",,,,,,,,ios
"6/20/2023 8:57:53 AM +00:00",,,,,,,,export data
"6/20/2023 2:53:53 AM +00:00",,,,,,,,icloud
"6/18/2023 9:03:53 PM +00:00",,,,,,,,what is exhaust back pressure
"6/18/2023 8:54:30 PM +00:00",,,,,"6/18/2023 8:54:55 PM +00:00",What causes spark knock and how do you get rid of it - One Stop Auto,"https://www.onestopauto.com/What-causes-spark-knock.html",what is spark knock in an engine
"6/18/2023 8:50:43 PM +00:00",,,,,,,,what does displacement mean in cars
"6/18/2023 8:49:38 PM +00:00",,,,,,,,what is ce02
"6/18/2023 8:47:17 PM +00:00",,,,,,,,tarnishes
"6/18/2023 8:44:31 PM +00:00",,,,,,,,what is cerium
"6/18/2023 6:28:40 PM +00:00",,,,,"6/18/2023 6:28:43 PM +00:00",Login - Spotify,"https://accounts.spotify.com/en/login",spotify
"6/18/2023 5:00:02 PM +00:00",,,,,"6/18/2023 5:00:44 PM +00:00",Why Is My Car Shaking and the Check Engine Light is On? FAQ,"https://www.carparts.com/blog/why-is-my-car-shaking-and-the-check-engine-light-is-on-faq/",whats causes your check engine like to stay on
"6/18/2023 4:59:21 PM +00:00",,,,,,,,what is 14.7:1 ration called for automotive
"6/18/2023 4:51:38 PM +00:00",,,,,,,,does a EVAP system collect hpc vapors 
"6/18/2023 4:50:56 PM +00:00",,,,,,,,what are hc vapors
"6/18/2023 4:49:03 PM +00:00",,,,,,,,what where dtcs made for
"6/18/2023 4:45:10 PM +00:00",,,,,,,,what is mil for cars
"6/18/2023 4:39:02 PM +00:00",,,,,,,,what is causes malfunction indicator lamp to stay on
"6/18/2023 4:38:59 PM +00:00",,,,,,,,whats causes malfunction indicator lamp to stay on
"6/18/2023 4:21:36 PM +00:00",,,,,,,,"does the EVAP system collect vapors, store them and combust them"
"6/18/2023 4:13:43 PM +00:00",,,,,,,,what are data link connectors
"6/18/2023 4:10:48 PM +00:00",,,,,,,,what emissions system dilutes the incoming air and fuel mixture
"6/18/2023 4:10:45 PM +00:00",,,,,,,,what emissions system diplutes the incoming air and ful misture
"6/18/2023 4:09:35 PM +00:00",,,,,,,,what does a egr system  do
"6/18/2023 4:08:32 PM +00:00",,,,,,,,what does a mass air flow sensor do
